74	1	2	2	0	0	0	0	0	105.75	0.00	0.00	3.25	102.50
75	1	0	1	0	0	0	0	0	107.34	0.00	0.00	1.50	105.75
76	1	2	2	0	0	0	0	0	108.88	0.00	0.00	1.62	107.25
77	1	0	1	0	0	0	0	0	110.47	0.00	0.00	1.50	108.88
78	1	2	2	0	0	0	0	0	111.25	0.00	0.00	0.88	110.38
79	1	0	0	0	0	0	0	0	112.84	0.00	0.00	1.50	111.25
80	1	2	2	0	0	0	0	0	114.25	0.00	0.00	1.50	112.75
81	1	1	0	4	390	0	0	0	115.82	0.00	0.39	1.50	114.25
82	1	2	2	0	0	0	0	0	118.00	0.00	0.00	2.25	115.75
83	1	0	0	0	0	0	0	0	119.58	0.00	0.00	1.50	118.00
84	1	2	2	0	0	0	0	0	120.13	0.00	0.00	0.62	119.50
85	1	0	1	0	0	0	0	1	121.72	0.00	0.00	1.50	120.12
86	1	2	2	0	0	0	0	0	122.63	0.00	0.00	1.00	121.62
87	1	0	1	0	0	0	0	1	124.20	0.00	0.00	1.50	122.62
88	1	2	2	0	0	0	0	0	125.25	0.00	0.00	1.12	124.12
89	1	0	0	0	0	0	0	1	126.83	0.00	0.00	1.50	125.25
90	1	2	2	0	0	0	0	0	129.13	0.00	0.00	2.38	126.75
91	1	0	1	0	0	0	0	0	130.71	0.00	0.00	1.50	129.12
92	1	2	2	0	0	0	0	0	131.25	0.00	0.00	0.62	130.62
93	1	0	1	0	0	0	0	0	132.83	0.00	0.00	1.50	131.25
94	1	2	2	0	0	0	0	0	133.38	0.00	0.00	0.62	132.75
95	1	1	0	2	310	0	0	0	134.96	0.00	0.31	1.50	133.38
96	1	2	2	0	0	0	0	0	136.00	0.00	0.00	1.12	134.88
97	1	0	1	0	0	0	0	0	137.59	0.00	0.00	1.50	136.00
98	1	2	2	0	0	0	0	0	139.13	0.00	0.00	1.62	137.50
99	1	0	1	0	0	0	0	0	140.71	0.00	0.00	1.50	139.12
100	1	2	2	0	0	0	0	0	142.00	0.00	0.00	1.38	140.62
101	1	1	0	4	270	0	0	0	143.57	0.00	0.27	1.50	142.00
102	1	2	2	0	0	0	0	0	144.13	0.00	0.00	0.62	143.50
103	1	0	0	0	0	0	0	1	145.71	0.00	0.00	1.50	144.12
104	1	2	2	0	0	0	0	0	146.63	0.00	0.00	1.00	145.62
105	1	0	0	0	0	0	0	1	148.21	0.00	0.00	1.50	146.62
106	1	2	2	0	0	0	0	0	149.25	0.00	0.00	1.12	148.12
107	1	1	0	2	270	0	0	1	150.84	0.00	0.27	1.50	149.25
108	1	2	2	0	0	0	0	0	151.88	0.00	0.00	1.12	150.75
109	1	0	1	0	0	0	0	1	153.46	0.00	0.00	1.50	151.88
110	1	2	2	0	0	0	0	0	154.25	0.00	0.00	0.88	153.38
111	1	0	1	0	0	0	0	0	155.85	0.00	0.00	1.50	154.25
112	1	2	2	0	0	0	0	0	158.38	0.00	0.00	2.62	155.75
113	1	1	0	3	390	0	0	0	159.96	0.00	0.39	1.50	158.38
114	1	2	2	0	0	0	0	0	162.38	0.00	0.00	2.50	159.88
115	1	0	1	0	0	0	0	1	163.97	0.00	0.00	1.50	162.38
116	1	2	2	0	0	0	0	0	166.13	0.00	0.00	2.25	163.88
117	1	0	1	0	0	0	0	0	167.72	0.00	0.00	1.50	166.12
118	1	2	2	0	0	0	0	0	169.00	0.00	0.00	1.38	167.62
119	1	0	0	0	0	0	0	0	170.59	0.00	0.00	1.50	169.00
120	1	2	2	0	0	0	0	0	171.00	0.00	0.00	0.50	170.50
121	1	0	1	0	0	0	0	1	172.61	0.00	0.00	1.50	171.00
122	1	2	2	0	0	0	0	0	173.63	0.00	0.00	1.12	172.50
123	1	1	0	1	350	0	0	0	175.23	0.00	0.35	1.50	173.62
124	1	2	2	0	0	0	0	0	176.50	0.00	0.00	1.38	175.12
125	1	0	0	0	0	0	0	0	178.07	0.00	0.00	1.50	176.50
126	1	2	2	0	0	0	0	0	178.50	0.00	0.00	0.50	178.00
127	1	0	1	0	0	0	0	0	180.07	0.00	0.00	1.50	178.50
128	1	2	2	0	0	0	0	0	180.50	0.00	0.00	0.50	180.00
129	1	0	0	0	0	0	0	0	182.09	0.00	0.00	1.50	180.50
130	1	2	2	0	0	0	0	0	182.75	0.00	0.00	0.75	182.00
131	1	0	0	0	0	0	0	0	184.34	0.00	0.00	1.50	182.75
132	1	2	2	0	0	0	0	0	185.75	0.00	0.00	1.50	184.25
133	1	0	1	0	0	0	0	0	187.34	0.00	0.00	1.50	185.75
134	1	2	2	0	0	0	0	0	189.75	0.00	0.00	2.50	187.25
135	1	1	1	1	310	0	0	0	191.34	0.00	0.31	1.50	189.75
136	1	2	2	0	0	0	0	0	192.25	0.00	0.00	1.00	191.25
137	1	1	1	4	390	0	0	0	193.84	0.00	0.39	1.50	192.25
138	1	2	2	0	0	0	0	0	194.75	0.00	0.00	1.00	193.75
139	1	0	0	0	0	0	0	0	196.33	0.00	0.00	1.50	194.75
140	1	2	2	0	0	0	0	0	197.38	0.00	0.00	1.12	196.25
141	1	0	0	0	0	0	0	0	198.95	0.00	0.00	1.50	197.38
142	1	2	2	0	0	0	0	0	200.25	0.00	0.00	1.38	198.88
143	1	0	1	0	0	0	0	0	201.84	0.00	0.00	1.50	200.25
144	1	2	2	0	0	0	0	0	202.88	0.00	0.00	1.12	201.75
145	1	1	1	3	390	0	0	0	204.47	0.00	0.39	1.50	202.88
146	1	2	2	0	0	0	0	0	206.00	0.00	0.00	1.62	204.38
147	1	0	0	0	0	0	0	0	207.59	0.00	0.00	1.50	206.00
148	1	2	2	0	0	0	0	0	210.63	0.00	0.00	3.12	207.50
149	1	0	0	0	0	0	0	0	212.20	0.00	0.00	1.50	210.62
150	1	2	2	0	0	0	0	0	212.88	0.00	0.00	0.75	212.12
151	1	0	1	0	0	0	0	0	214.47	0.00	0.00	1.50	212.88
152	1	2	2	0	0	0	0	0	215.38	0.00	0.00	1.00	214.38
153	1	0	0	0	0	0	0	0	216.99	0.00	0.00	1.50	215.38
154	1	2	2	0	0	0	0	0	218.25	0.00	0.00	1.38	216.88
155	1	1	1	2	270	0	0	0	219.82	0.00	0.27	1.50	218.25
156	1	2	2	0	0	0	0	0	220.38	0.00	0.00	0.62	219.75
157	1	0	1	0	0	0	0	0	221.99	0.00	0.00	1.50	220.38
158	1	2	2	0	0	0	0	0	222.75	0.00	0.00	0.88	221.88
159	1	0	0	0	0	0	0	0	224.32	0.00	0.00	1.50	222.75
160	1	2	2	0	0	0	0	0	225.63	0.00	0.00	1.38	224.25
161	1	1	1	3	350	0	0	0	227.23	0.00	0.35	1.50	225.62
162	1	2	2	0	0	0	0	0	229.50	0.00	0.00	2.38	227.12
163	1	0	1	0	0	0	0	0	231.08	0.00	0.00	1.50	229.50
164	1	2	2	0	0	0	0	0	233.38	0.00	0.00	2.38	231.00
165	1	0	0	0	0	0	0	0	234.96	0.00	0.00	1.50	233.38
166	1	2	2	0	0	0	0	0	236.00	0.00	0.00	1.12	234.88
167	1	0	0	0	0	0	0	1	237.59	0.00	0.00	1.50	236.00
168	1	2	2	0	0	0	0	0	238.00	0.00	0.00	0.50	237.50
169	1	1	1	2	390	0	0	0	239.57	0.00	0.39	1.50	238.00
170	1	2	2	0	0	0	0	0	242.75	0.00	0.00	3.25	239.50
171	1	0	0	0	0	0	0	0	244.33	0.00	0.00	1.50	242.75
172	1	2	2	0	0	0	0	0	246.13	0.00	0.00	1.88	244.25
173	1	0	1	0	0	0	0	0	247.71	0.00	0.00	1.50	246.12
174	1	2	2	0	0	0	0	0	248.63	0.00	0.00	1.00	247.62
175	1	0	0	0	0	0	0	0	250.20	0.00	0.00	1.50	248.62
176	1	2	2	0	0	0	0	0	250.75	0.00	0.00	0.62	250.12
177	1	0	0	0	0	0	0	0	252.33	0.00	0.00	1.50	250.75
178	1	2	2	0	0	0	0	0	256.00	0.00	0.00	3.75	252.25
179	1	1	1	4	270	0	0	1	257.58	0.00	0.27	1.50	256.00
180	1	2	2	0	0	0	0	0	260.75	0.00	0.00	3.25	257.50
181	1	0	0	0	0	0	0	0	262.34	0.00	0.00	1.50	260.75
182	1	2	2	0	0	0	0	0	262.88	0.00	0.00	0.62	262.25
183	1	0	1	0	0	0	0	0	264.50	0.00	0.00	1.50	262.88
184	1	2	2	0	0	0	0	0	265.00	0.00	0.00	0.62	264.38
185	1	0	0	0	0	0	0	0	266.61	0.00	0.00	1.50	265.00
186	1	2	2	0	0	0	0	0	267.25	0.00	0.00	0.75	266.50
187	1	0	0	0	0	0	0	0	268.84	0.00	0.00	1.50	267.25
188	1	2	2	0	0	0	0	0	270.00	0.00	0.00	1.25	268.75
189	1	0	1	0	0	0	0	0	271.60	0.00	0.00	1.50	270.00
190	1	2	2	0	0	0	0	0	273.25	0.00	0.00	1.75	271.50
191	1	1	1	1	350	0	0	0	274.84	0.00	0.35	1.50	273.25
192	1	2	2	0	0	0	0	0	275.75	0.00	0.00	1.00	274.75
193	1	1	0	2	350	0	0	0	277.33	0.00	0.35	1.50	275.75
194	1	2	2	0	0	0	0	0	278.00	0.00	0.00	0.75	277.25
195	1	0	1	0	0	0	0	0	279.58	0.00	0.00	1.50	278.00
196	1	2	2	0	0	0	0	0	280.25	0.00	0.00	0.75	279.50
197	1	0	0	0	0	0	0	0	281.84	0.00	0.00	1.50	280.25
198	1	2	2	0	0	0	0	0	282.50	0.00	0.00	0.75	281.75
199	1	0	1	0	0	0	0	0	284.07	0.00	0.00	1.50	282.50
200	1	2	2	0	0	0	0	0	284.50	0.00	0.00	0.50	284.00
201	1	0	0	0	0	0	0	0	286.09	0.00	0.00	1.50	284.50
202	1	2	2	0	0	0	0	0	287.00	0.00	0.00	1.00	286.00
203	1	1	0	4	270	0	0	0	288.60	0.00	0.27	1.50	287.00
204	1	2	2	0	0	0	0	0	289.13	0.00	0.00	0.62	288.50
205	1	0	1	0	0	0	0	0	290.71	0.00	0.00	1.50	289.12
206	1	2	2	0	0	0	0	0	291.25	0.00	0.00	0.62	290.62
207	1	0	1	0	0	0	0	0	292.83	0.00	0.00	1.50	291.25
208	1	2	2	0	0	0	0	0	293.38	0.00	0.00	0.62	292.75
209	1	0	1	0	0	0	0	0	294.97	0.00	0.00	1.50	293.38
210	1	2	2	0	0	0	0	0	295.63	0.00	0.00	0.75	294.88
211	1	0	1	0	0	0	0	0	297.22	0.00	0.00	1.50	295.62
212	1	2	2	0	0	0	0	0	297.88	0.00	0.00	0.75	297.12
213	1	0	0	0	0	0	0	0	299.46	0.00	0.00	1.50	297.88
214	1	2	2	0	0	0	0	0	299.88	0.00	0.00	0.50	299.38
215	1	1	0	3	270	0	0	0	301.44	0.00	0.27	1.50	299.88
216	1	2	2	0	0	0	0	0	302.63	0.00	0.00	1.25	301.38
217	1	0	0	0	0	0	0	1	304.21	0.00	0.00	1.50	302.62
218	1	2	2	0	0	0	0	0	307.00	0.00	0.00	2.88	304.12
219	1	1	0	1	390	0	0	0	308.62	0.00	0.39	1.50	307.00
220	1	2	2	0	0	0	0	0	311.63	0.00	0.00	3.12	308.50
221	1	0	1	0	0	0	0	0	313.19	0.00	0.00	1.50	311.62
222	1	2	2	0	0	0	0	0	314.13	0.00	0.00	1.00	313.12
223	1	0	1	0	0	0	0	0	315.71	0.00	0.00	1.50	314.12
224	1	2	2	0	0	0	0	0	316.88	0.00	0.00	1.25	315.62
225	1	0	0	0	0	0	0	0	318.45	0.00	0.00	1.50	316.88
226	1	2	2	0	0	0	0	0	320.00	0.00	0.00	1.62	318.38
227	1	0	0	0	0	0	0	0	321.58	0.00	0.00	1.50	320.00
228	1	2	2	0	0	0	0	0	322.00	0.00	0.00	0.50	321.50
229	1	0	1	0	0	0	0	0	323.58	0.00	0.00	1.50	322.00
230	1	2	2	0	0	0	0	0	325.75	0.00	0.00	2.25	323.50
231	1	1	1	4	310	0	0	1	327.31	0.00	0.31	1.50	325.75
232	1	2	2	0	0	0	0	0	329.88	0.00	0.00	2.62	327.25
233	1	1	1	3	310	0	0	0	331.47	0.00	0.31	1.50	329.88
234	1	2	2	0	0	0	0	0	332.75	0.00	0.00	1.38	331.38
235	1	0	1	0	0	0	0	0	334.34	0.00	0.00	1.50	332.75
236	1	2	2	0	0	0	0	0	334.75	0.00	0.00	0.50	334.25
237	1	0	0	0	0	0	0	0	336.34	0.00	0.00	1.50	334.75
238	1	2	2	0	0	0	0	0	338.63	0.00	0.00	2.38	336.25
239	1	0	0	0	0	0	0	0	340.21	0.00	0.00	1.50	338.62
240	1	2	2	0	0	0	0	0	342.00	0.00	0.00	1.88	340.12
241	1	1	1	1	270	0	0	0	343.57	0.00	0.27	1.50	342.00
242	1	2	2	0	0	0	0	0	344.88	0.00	0.00	1.38	343.50
243	1	0	0	0	0	0	0	0	346.46	0.00	0.00	1.50	344.88
244	1	2	2	0	0	0	0	0	346.88	0.00	0.00	0.50	346.38
245	1	0	1	0	0	0	0	0	348.46	0.00	0.00	1.50	346.88
246	1	2	2	0	0	0	0	0	350.13	0.00	0.00	1.75	348.38
247	1	0	0	0	0	0	0	0	351.71	0.00	0.00	1.50	350.12
248	1	2	2	0	0	0	0	0	352.13	0.00	0.00	0.50	351.62
249	1	1	1	2	270	0	0	0	353.71	0.00	0.27	1.50	352.12
250	1	2	2	0	0	0	0	0	354.38	0.00	0.00	0.75	353.62
251	1	0	1	0	0	0	0	0	355.95	0.00	0.00	1.50	354.38
252	1	2	2	0	0	0	0	0	357.38	0.00	0.00	1.50	355.88
253	1	0	0	0	0	0	0	0	358.96	0.00	0.00	1.50	357.38
254	1	2	2	0	0	0	0	0	359.38	0.00	0.00	0.50	358.88
255	1	0	0	0	0	0	0	0	360.94	0.00	0.00	1.50	359.38
256	1	2	2	0	0	0	0	0	361.63	0.00	0.00	0.75	360.88
